No,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,LEISER_WAC_SCALED,RETAIL_WAC_SCALED
1758,75.07940297,2585.303178,427.8035425,1009.325323
1759,18.06775223,4328.411524,61.07613882,55.31252417
1760,8.673893703,4359.507528,1.087502341,2.538804332
1761,2.497338617,2324.885239,27.80984581,38.33536724
1762,0,463.2326279,51.19932077,82.57927484
1763,106.2153919,5330.273496,100.4708346,79.71119903
1764,68.3213821,4283.771559,1.3543053,4.212634514
1765,51.23382752,2436.985073,0,40.37423526
1766,109.9992849,1478.137792,1776.87254,1546.422314
1767,43.71095297,3491.475612,1993.281781,1363.051777
1768,7.628303615,4265.619845,3057.67341,5754.21601
1769,20.54110835,2564.756161,4884.772983,12007.43137
1770,41.22817568,957.7853918,6834.212386,18934.41355
1771,173.6380501,357.719387,5940.403158,16044.92086
1772,447.6350519,3.253584232,3620.982408,10093.622
1773,893.15779,89.90463803,1461.60223,4564.611257
1774,982.2266355,475.225696,801.3956056,3073.577117
1775,1949.866714,1055.635879,833.9114164,2398.058097
1776,4920.472544,1636.936989,679.6547651,3966.309848
1777,4432.112724,2618.40485,446.3337578,3655.102114
1778,1479.555911,3523.558035,255.8795816,318.1012163
1779,1089.592046,3229.307259,291.547586,802.0925406
1780,520.1437728,2816.336686,1085.277785,1340.541551
1781,498.9841386,2074.22222,1277.215238,3680.101239
1782,610.9649764,2234.815496,517.9505902,3251.273792
1783,427.0870889,2740.186932,67.39857679,1355.094215
1784,101.2135368,2931.254744,0,0
1785,4299.98343,3401.031534,0,0
1786,35966.95528,2728.965906,39.35361024,149.9908986
1787,32725.81355,2226.758321,404.2953887,257.7733998
1788,15529.32747,1382.412417,586.2453849,246.8711051
1789,2541.156697,2762.840638,430.2462913,181.7895462
1790,1271.986196,3944.352493,125.9997843,165.5297324
1791,1632.556966,4228.886836,94.263057,210.0225829
1792,1356.553797,4005.096255,43.2282501,189.3988316
1793,605.7261984,2810.107256,7.851985657,156.0793065
1794,6.966791457,1001.756581,0.000606358,134.5765629
1795,0.286475656,27.77835806,0.932450175,170.3795101
1796,82.7293721,320.5407976,269.2759955,432.0217648
1797,183.87081,684.0029967,598.48146,742.9943728
1798,239.6102672,900.1867827,823.2526032,878.6780606
1799,152.7023167,1947.50333,1399.847506,589.9390221
1800,47.90569167,3817.957465,1039.167296,148.4137114
1801,0,4041.87449,0,13.43374778
1802,0,1934.311405,19.44369389,41.80597735
1803,0,189.8799767,45.87273658,67.5113518
1804,201.1388571,4995.390115,240.4342352,188.4484546
1805,184.2885327,4102.171015,82.20228083,64.42881471
1806,318.0158377,2015.222666,1711.349639,2778.789957
1807,519.5187586,609.7772479,4584.050504,6501.894643
1808,463.1477742,1196.793379,7140.657772,6887.483401
1809,141.9855157,1552.731026,6359.442082,6213.561775
1810,187.6872666,618.9735518,7289.683143,15001.96632
1811,160.8856168,2.291893332,7241.881783,17660.61399
1812,186.0255193,50.20702172,4988.537032,12345.30614
1813,1362.986909,39.57988611,2725.463563,7405.481336
1814,1972.73622,117.0579077,1519.925437,4124.457354
1815,1405.369139,680.8608859,690.755511,1844.013311
1816,984.9976546,1639.558835,138.6086803,512.5508016
1817,758.7615107,2576.834798,61.65220292,339.9290615
1818,380.5914076,3499.306238,8.910242766,65.53222917
1819,53.00124371,3563.458259,8.707404477,4.229651332
1820,8.922073356,3394.89095,3.823745724,0
1821,79.74048603,3287.128225,534.2557158,606.016247
1822,402.4953678,2679.937358,648.0735432,2487.924882
1823,591.1710373,2490.092894,219.0191913,2510.598894
1824,422.0207476,2703.18819,191.9791739,910.779832
1825,31.28271553,2739.165406,324.0998948,51.1736676
1826,1547.728224,3918.829533,42.65107385,6.734380081
1827,9515.178241,3801.213296,0,41.85591065
1828,17131.56959,3421.384642,208.2893829,142.4795331
1829,7104.116958,1656.924771,502.398005,145.7590111
1830,3646.350823,1880.533953,482.2687521,159.8157565
1831,1875.171282,3302.632558,157.5455505,146.4448111
1832,1436.874778,4228.162345,7.858310117,176.8119776
1833,1287.211232,4176.031893,7.007949058,163.9336593
1834,516.0345673,3222.012475,2.929656784,108.9758076
1835,0,1551.89202,0,127.4171331
1836,0,190.2441175,0,198.2878324
1837,70.34486728,257.49923,228.9656464,356.8164942
1838,202.4738293,722.070552,659.0324639,675.1233378
1839,278.3738636,1257.339806,1211.862748,1293.350378
1840,195.0196865,1640.851979,2475.179107,1099.269323
1841,64.65392129,2334.530713,1940.462362,548.0710456
1842,19.17473155,2033.595414,115.8858472,85.98761457
1843,0,800.6296076,8.668497191,60.47798114
1844,0,0,30.66183943,83.37789661
1845,242.4761717,3022.669865,349.9990031,295.4803477
1846,140.8965161,2179.592004,69.73744147,62.82110777
1847,397.4925563,1076.146639,1645.726936,4029.552697
1848,749.0185041,173.6971791,5358.33527,8612.917259
1849,1005.211543,38.67223077,7485.912976,10763.83207
1850,454.3756731,0,5188.444895,4308.857631
1851,296.8510044,0,4204.725411,6222.946014
1852,184.9957517,150.38257,2968.925064,6958.683662
1853,160.5814238,294.2554459,1623.109355,3730.356234
1854,1792.032429,179.7532409,1286.670781,2316.857459
1855,2088.935264,28.72469598,1508.533508,2422.093931
1856,1502.086062,644.06182,797.3452601,1622.394422
1857,452.7580228,2056.482669,72.96774286,53.81991617
1858,254.8034111,3332.21114,0,28.9343052
1859,59.65131842,3919.419672,0,4.989525531
1860,21.50664083,3545.549226,0,0
1861,4.816805742,3331.612839,1.567588508,0
1862,0,3139.682535,14.67666711,0
1863,56.6823364,3188.638793,40.21496903,314.5509783
1864,212.8014739,3122.20225,50.48745829,605.5340368
1865,105.9106718,3022.0269,429.3901319,236.825304
1866,55.20819383,2670.917716,686.2607441,276.0234387
1867,858.0508998,3141.515946,535.7458216,235.1787235
1868,2862.424623,3600.820301,0,0
1869,3330.183287,3298.519721,47.51594184,11.87898546
1870,3724.055153,2069.989505,421.1789438,105.294736
1871,4211.031746,1249.502431,618.2130961,156.2388472
1872,3266.027262,2204.149229,367.3731514,140.7173452
1873,1546.236134,3780.974613,46.78325415,145.6877864
1874,1116.729905,3926.890328,6.037982288,135.8546015
1875,433.2974635,3504.925106,2.361393628,64.60733964
1876,6.467021489,2165.362986,0,90.16533622
1877,0,662.9330733,0,162.9962271
1878,27.91491765,102.3527288,90.8603202,208.309075
1879,131.3757532,465.695404,427.6151966,430.6683014
1880,222.5849248,1230.892951,1114.615324,1184.279961
1881,216.5072862,1275.830852,1875.824604,1156.177516
1882,90.76774251,1212.80351,1517.292962,742.6981741
1883,29.28890925,540.395718,71.44393955,110.7345921
1884,0.987362058,8.470527128,2.728578328,67.90991282
1885,0,0,22.53695731,79.90660093
1886,109.0718703,730.811903,200.5708395,234.4449033
1887,2.967846198,410.423536,0,37.95458661
1888,0,67.57787876,0,0
1889,584.9011623,1121.954607,1842.185954,4972.693206
1890,828.3205906,1624.67549,2408.661837,5174.237594
1891,576.8096482,920.9890762,1353.724329,2713.545119
1892,244.9667448,15.37280344,460.8514697,1482.878288
1893,55.80726778,566.1922329,76.52993297,339.099901
1894,0,652.050458,0,0
1895,676.4451078,391.7317017,498.0625754,617.5521124
1896,1260.572552,88.6634939,810.3875687,1332.274179
1897,698.8792575,535.12705,356.2330897,645.5054712
1898,188.2679698,1914.09555,51.07050366,30.91806425
1899,37.67829658,3415.163141,0.349835147,4.453009185
1900,22.77400453,3611.62193,0,0
1901,21.6857304,3171.762348,0,0
1902,10.90992252,2818.228168,1.350168492,0
1903,0,2445.443366,20.54100643,0
1904,0,2790.126747,28.76755698,0
1905,29.76895227,3337.943439,47.55131661,148.5359786
1906,91.31387554,3088.850493,492.4503332,491.5703805
1907,183.0327772,2403.420655,1377.100196,1285.910215
1908,209.3218223,3089.153368,1097.594028,1021.612996
1909,1180.134563,3835.729161,131.5310071,272.5603429
1910,1033.115022,3626.24357,0,0
1911,1569.441795,2636.028674,211.8599231,52.96498078
1912,4192.590138,1313.486135,467.1671545,116.7917886
1913,5493.698478,1374.963166,353.5671788,115.2240022
1914,3782.793498,3478.73577,64.40402279,118.7358782
1915,1150.490619,4153.329809,5.09363314,114.6067457
1916,246.1911771,3665.008437,1.063350194,24.36284453
1917,63.12640098,2687.72085,0,54.87412816
1918,11.35492419,1367.457206,0,137.3746461
1919,0,31.50697244,0,113.7998503
1920,44.78142782,158.0520982,145.7591572,168.1203565
1921,135.6336374,495.4449438,430.8188818,414.3672706
1922,150.7486919,925.206267,646.3337773,576.7939421
1923,102.5374951,583.2062258,262.3996758,260.7926967
1924,28.01890491,240.3727105,0,61.22844067
1925,13.20315605,113.2691808,0,68.50204306
1926,0,40.78413436,11.36861133,63.06620644
1927,3.528436063,13.69198012,6.527606717,142.1211114
1928,0,463.2133864,0,61.26598328
1929,5.246501591,1856.559556,0.702609456,2.665568452
1930,270.8938282,3802.076983,101.0971222,452.6391022
1931,518.8469286,4325.114739,212.3488391,967.6655961
1932,421.4155854,2600.243735,105.0594917,478.7521139
1933,0.712825099,954.4219926,0,0
1934,0,1649.988979,0,0
1935,0,1460.566983,0,0
1936,53.98917081,863.0279092,11.45224835,11.45224835
1937,181.2664456,723.3824607,38.45045817,38.45045817
1938,313.9048097,408.3926394,58.62502207,62.41710506
1939,224.3140973,1201.534446,34.64285402,41.52608415
1940,72.61558036,2616.311265,5.787887682,10.68601657
1941,9.178102214,3139.250286,0,0
1942,16.51051007,2954.025865,0,0
1943,5.948602326,2448.50496,0,0
1944,0,1968.759794,6.553432288,0
1945,0,2156.83233,10.60116148,0
1946,17.30078802,3066.37003,57.88776867,114.185201
1947,173.5041809,2954.725293,757.6241433,1122.666335
1948,394.4268298,1820.761562,2082.787687,2478.142163
1949,378.510642,2287.028013,2188.154619,2259.540795
1950,195.9700591,3235.088055,819.0129223,637.1153039
1951,77.35047886,3611.147373,11.96077715,5.248191135
1952,271.7356935,3161.482251,40.73296869,10.18324217
1953,2450.147026,1893.875703,162.8050618,40.70126545
1954,4704.863825,1247.37102,143.5273671,49.45729737
1955,4944.494253,2884.495086,3.452264106,77.67594239
1956,2302.442506,3457.481905,100.9413474,82.53846954
1957,390.2749877,3555.774392,117.3614011,41.47514269
1958,95.29554928,3211.651481,4.404400623,23.91987631
1959,16.10552094,1962.900507,0,82.52157598
1960,0,394.7001829,0,88.04559218
1961,0,0,0,31.05872307
1962,40.25257991,180.9490963,105.9556218,116.974795
1963,72.68561477,411.1106043,136.947582,175.6720682
1964,63.64840792,512.4103907,21.67509694,95.6162921
1965,51.93615244,445.5575183,0,77.04316767
1966,34.03654198,291.9977022,0,68.23221764
1967,8.259515257,135.1595917,1.946187979,39.3274537
1968,0,682.6648811,0,108.3140802
1969,0,1734.762012,8.314205094,47.99436324
1970,22.86696399,4480.831637,29.15074758,4.912363068
1971,118.1869992,6168.717019,64.33962437,106.5561648
1972,368.4619307,6276.385822,81.09312065,199.2238122
1973,253.5763219,4162.385984,0,0
1974,14.65106222,3253.554423,0,0
1975,0,3542.936305,0,0
1976,0,2547.247311,0,0
1977,13.76101117,2331.634881,2.91900237,2.91900237
1978,90.21599053,3050.051457,46.88067662,22.27928114
1979,182.9508918,1525.358608,45.18800336,39.38572266
1980,173.5084775,1026.911428,28.91616709,32.47856937
1981,72.18161536,1696.15222,8.767100273,11.25328784
1982,8.777045227,3173.748504,0,9.949951677
1983,8.965916494,3465.962769,0,13.06297069
1984,2.817493285,2934.755177,0,0
1985,0,2296.594247,0,0
1986,0,2021.056228,0,0
1987,361.321669,2678.867981,153.2757309,150.1867042
1988,562.5166006,3988.26397,987.7572553,1366.434162
1989,550.3733633,3762.171968,2462.745478,3105.107925
1990,726.4029306,2529.09537,3328.134332,2678.179744
1991,402.9636719,3202.570955,1657.090612,923.617309
1992,34.60668966,3535.366542,61.17104969,16.56044155
1993,23.9836265,3234.863593,0,0
1994,157.4044467,2705.549336,3.537889931,0.884472483
1995,3033.027161,1649.775149,0.026296203,0.59166457
1996,5195.975368,1376.160081,47.10426772,43.03914322
1997,4510.062244,2579.387057,269.9833623,110.059156
1998,1194.921158,3136.621333,264.7887223,74.33165894
1999,419.0332838,3468.033774,81.69976485,44.62049727
2000,1.551637357,2399.086326,0,35.03853924
2001,0,834.4939026,0,51.75016712
2002,0,0,0,27.91754013
2003,3.561125786,294.4479636,7.494039637,31.83018649
2004,27.67364329,715.5051456,13.63799576,59.38914035
2005,55.62864859,477.2352484,0,77.33820941
2006,70.20335311,602.2708714,0,92.37283304
2007,52.02163179,446.2908412,0,72.07906097
2008,22.13441039,192.8174202,0,32.16903536
2009,2.410932319,2202.550228,0,44.03548623
2010,0,3305.669111,19.23919977,15.35034356
2011,32.36850957,5675.55822,84.44967866,102.6569157
2012,156.5057688,6557.385715,443.3879273,1000.988782
2013,312.234524,5464.175153,496.0728433,1217.947934
2014,170.3437456,5125.659871,158.2180362,392.3292767
2015,3.746770727,4885.541988,0,0
2016,4.44829057,4858.331074,0,0
2017,4.340112723,3087.255459,0,0
2018,27.224111,3834.813762,255.2260406,34.03013875
2019,62.12442625,4868.935383,553.9674372,74.43310944
2020,100.0128669,3007.617859,339.1965556,56.67515511
2021,422.4493219,1256.288495,59.8528001,108.9547841
2022,498.6436927,1635.837429,44.79552996,34.64280889
2023,78.30495099,3366.065461,6.244133803,34.67055199
2024,4.086829224,4108.791191,0,46.86070057
2025,0.254040951,3675.110331,0,17.52736988
2026,7.865945025,3010.28762,197.5226195,0
2027,260.421235,2221.94523,1060.872436,0
2028,1626.714896,2572.207685,537.9993945,95.88327232
2029,1520.182766,4701.275345,545.2583883,867.6029185
2030,772.1604454,4767.261968,1683.38781,1817.245726
2031,512.9788373,4240.096337,2118.896564,1606.549467
2032,379.7286842,3541.58438,1519.937053,528.2996937
2033,38.41696698,3486.023027,195.9897469,0.006154011
2034,38.80796134,3287.626081,84.95856061,0.725688723
2035,32.22084941,3275.395573,0,0
2036,1225.250191,2103.505724,0,0
2037,3724.337544,1037.326755,20.03374736,27.46344885
2038,3674.665045,2337.155615,315.497727,145.3519743
2039,1521.236032,3700.133681,324.1864818,164.6118637
2040,534.2574911,4037.601142,59.93603031,47.26610638
2041,0,2751.301578,0,14.4266695
2042,0,1250.056497,0,29.79527754
2043,107.2778692,553.9426072,28.00216009,32.37554414
2044,79.57181827,3796.044216,118.7738391,34.58349958
2045,11.73727646,4391.55452,121.8500093,49.60876509
2046,37.98241939,1442.977016,31.72371144,63.72037925
2047,63.65427337,546.086661,0,83.75562285
2048,63.36701477,543.6222846,0,83.37765102
2049,42.74700298,309.8112453,0,47.17117158
2050,6.311831006,4750.255251,0,0
2051,1.507032863,6742.577556,9.801626481,0
2052,25.48750597,7049.134915,99.52949208,173.7090086
2053,243.5735455,6399.797918,741.6039701,1783.41105
2054,281.764029,5350.779249,857.9392128,2126.836165
2055,121.6317329,5107.45558,373.6704662,926.5812372
2056,4.986303673,5138.069772,0,0
2057,18.80750661,4580.770901,0,0
2058,27.96848765,3623.431053,9.570088508,1.276011801
2059,107.3386957,4643.799259,440.1729072,90.96635332
2060,156.9981801,5086.421054,807.1884472,181.0118049
2061,236.4689332,3086.189024,709.4534857,348.386502
2062,748.6605082,1568.323194,205.958442,447.1594233
2063,1043.552449,1740.984081,148.244315,327.6260543
2064,748.5513675,3105.546536,63.71971773,95.91059313
2065,19.75493339,3770.829288,1.68259685,63.01061738
2066,2.678823222,3296.894003,67.26822756,45.48595434
2067,85.65755281,2836.733424,2150.956326,0.001406513
2068,1694.171225,2295.769121,2432.353865,0.923257926
2069,3184.2499,2307.644817,1353.863143,0
2070,2372.070981,3923.032575,3.863353267,109.2710257
2071,389.9252246,4728.446002,142.2549801,322.8733543
2072,231.3157761,3772.933034,640.3334766,231.7505752
2073,123.7266744,3488.863816,463.2941024,11.63839178
2074,26.72698155,3217.361284,209.0042377,6.321636805
2075,93.27474742,3356.627999,155.1328278,58.37359588
2076,95.7247838,3418.322566,43.92320052,61.49248073
2077,10.18860093,2543.942167,5.398228526,7.557519936
2078,1016.919194,2021.595742,44.4553185,58.68102042
2079,1484.359433,3438.11024,172.2822487,226.0621248
2080,1252.657773,4781.484765,220.8188256,302.0213414
2081,375.7614174,4420.281159,75.15228348,147.4499923
2082,0,3278.259579,0,15.0712909
2083,143.4420024,1680.962236,19.78510377,14.58501962
2084,304.2665275,1260.026268,71.56753758,95.52095016
2085,223.9811733,5305.981711,181.5709204,99.88020741
2086,0.894353794,5307.549986,150.7751101,46.40779117
2087,19.40029696,2045.876767,53.37159629,58.65386069
2088,47.35013457,406.2143123,0,74.04587232
2089,67.49166013,579.0074,0,88.80481596
2090,804.6219286,828.6584756,0,79.98884838
2091,13.98552538,5140.071459,0,0
2092,20.12519693,7811.165898,0,0
2093,31.08683621,7937.534764,75.43488538,186.161831
2094,239.5608622,6052.984849,736.6496513,1826.651574
2095,340.5741907,4758.987981,1142.301827,2562.604079
2096,172.429588,4734.700699,648.3929826,1258.103961
2097,10.48887576,4658.315573,0,0
2098,25.72937726,4181.286208,0,0
2099,49.52473316,4535.669812,0,0
2100,116.6388341,4283.475189,195.6394366,93.88329453
2101,145.711166,3836.341121,575.5032637,231.0150819
2102,221.8964999,2083.693578,460.4285081,703.303833
2103,575.1315068,1697.333135,240.6533392,816.644602
2104,1118.494507,1787.624903,216.7220223,604.9617988
2105,812.6681307,2381.244721,69.21779031,70.42170085
2106,828.8833989,2467.993378,70.59890149,95.64056223
2107,686.8018202,2242.105397,58.49731591,70.53405617
2108,702.8884237,1794.629642,1637.159837,26.19388434
2109,2691.54885,1827.177113,2391.768807,36.84668634
2110,3919.513838,2433.292093,1124.070022,28.55506155
2111,2244.814981,3343.717566,0,0
2112,37.84120229,3546.268408,0,0
2113,132.8252104,3106.376901,0,4.285794166
2114,258.3093856,3018.456326,72.33356371,87.17974761
2115,166.3189173,2838.572198,131.2158396,208.6013179
2116,219.5900395,3246.330508,158.1931083,416.4177998
2117,295.6875066,3600.261949,141.9786664,431.1069844
2118,131.4004583,3773.723562,74.65577227,121.7407843
2119,237.9640217,3770.060465,84.95194816,105.2498404
2120,760.8359113,4638.231223,629.0549416,411.3454615
2121,1088.919592,6332.57503,246.5249774,401.3476571
2122,612.265672,5236.437696,122.4531344,258.5023092
2123,83.04532743,3675.82358,16.60906549,100.6374215
2124,151.9476983,1701.699525,20.95830321,29.36674085
2125,301.6144396,342.3780643,42.03917108,84.50021483
2126,288.9334499,2313.799159,105.5591538,105.7678595
2127,0,2676.536926,76.00713381,72.73129394
2128,3.682390553,319.9374,8.188334916,72.05291713
2129,27.88225011,239.2003562,0,72.89666209
2130,120.1682425,1068.838989,0.005537668,72.17125885
2131,1453.456515,2165.546097,0,94.05464744
2132,24.32634623,2644.760126,0,0
2133,39.35199215,6075.43588,0,0
2134,42.794638,7137.831766,52.41559232,129.9736232
2135,146.9599707,5973.295247,514.8738383,1100.026695
2136,247.0031526,4183.56485,1110.353685,1755.236011
2137,151.8371067,4160.257758,887.2905336,974.4819907
2138,25.77273141,4103.858942,185.2302384,63.50074297
2139,12.76055883,4389.301311,0,0
2140,21.57677725,4438.729744,0,0
2141,36.68795878,3628.460901,0,50.31677831
2142,57.04091598,2357.45905,21.31181128,156.7712159
2143,106.3851807,1620.706334,112.0645903,524.4346455
2144,147.0200251,1825.586865,138.8522459,615.3111021
2145,267.7645952,2055.810102,127.1683572,474.8046889
2146,688.5000341,2055.726849,58.64195874,46.18486205
2147,1390.916921,1876.238319,118.4692646,90.27712683
2148,1832.442147,1411.81642,171.9410106,143.7157278
2149,1376.497842,1369.026089,257.8637271,247.4326091
2150,2350.881196,1524.898713,613.8058983,348.4585751
2151,2915.880965,2481.773924,172.1565078,354.4776666
2152,1454.457602,3547.113002,35.94965548,86.69716253
2153,11.1202533,4042.174474,0,0.000858042
2154,461.3736142,3614.53301,0,0
2155,744.950407,2887.179697,0,195.2218329
2156,714.2916547,2467.38572,402.4935691,1903.902586
2157,1802.198376,2387.738122,635.3975797,2994.04356
2158,2153.604003,3273.910169,573.1774611,2397.90928
2159,963.1026092,4044.436683,114.9990671,435.7454386
2160,88.20547974,4489.318134,1031.816468,392.0964872
2161,319.2245447,5771.3793,1422.494655,600.6792107
2162,563.7969407,6418.001849,1049.055136,555.1200473
2163,362.8185115,5870.554813,72.5637023,169.925155
2164,53.85291773,3696.484368,10.77058355,75.35442702
2165,29.62171944,1202.301414,4.085754405,0.407763135
2166,99.35563984,293.3350827,13.70422619,40.59835413
2167,36.49332658,2.542848496,5.014384191,57.52400282
2168,0,0,0,60.03676153
2169,0,0,0,81.54110959
2170,9.964036224,115.563503,0.221562701,65.45995052
2171,19.75632972,1232.75726,0.89570013,42.00836084
2172,1008.517853,2406.912014,0.761678748,52.05228869
2173,23.28746634,1250.011086,0,0
2174,49.07429327,3792.065297,0,0
2175,42.51898385,6099.344633,0,0
2176,34.09282071,6003.201012,182.5093746,172.3098784
2177,86.81747777,4588.377856,784.6654918,492.036757
2178,71.99633785,4083.958371,820.2275004,280.5729625
2179,35.20095098,3882.91783,381.9399185,98.06565475
2180,6.55217602,4324.04351,0,0
2181,10.20904859,4067.996491,0,0
2182,10.20658389,2795.735348,0,33.43012835
2183,4.131425994,1871.633162,0,57.74525675
2184,14.83405321,1612.654513,14.00993914,114.5456777
2185,64.61815559,1808.50027,61.02825805,249.0360337
2186,31.32826594,2195.758062,29.58780672,128.4586239
2187,9.856931156,2569.842708,0.839549341,10.39045659
2188,1509.689591,2021.099661,121.3537408,95.59535298
2189,2650.685574,1233.163818,1036.149272,315.9689247
2190,2219.478018,744.2029435,3445.514982,414.2598652
2191,2059.14574,944.3725608,3199.262716,549.1665317
2192,2599.089461,1744.606837,400.7556224,745.0373674
2193,1726.586194,3204.494957,240.610025,609.7370416
2194,360.4030875,4008.697317,43.41642517,82.12965594
2195,957.997456,3721.946894,0,0
2196,1284.133115,2889.183531,0,96.85933001
2197,990.2257164,2393.213917,458.3246166,2163.217274
2198,1904.099397,2223.125927,562.5445674,2715.952045
2199,1990.026811,2298.875255,478.7450011,2285.813457
2200,1157.571955,2964.765578,243.6491168,248.5686259
2201,33.88832483,3254.053522,1502.648514,402.3888521
2202,30.25248096,4278.856405,1682.822948,551.3964191
2203,41.34353329,5701.929183,1095.443334,412.1095075
2204,34.76971547,5144.00227,6.871843159,18.91043588
2205,0,2580.675438,0,0
2206,0,1134.486603,0,0
2207,3.442181253,52.01122018,0,0
2208,6.848989438,3.00191638,0,8.871601737
2209,6.374298036,0,0,28.09054683
2210,2.187321187,0.363411284,0.192394209,46.02560211
2211,0,3.598415578,1.905043542,33.05873783
2212,2.739345719,576.8934968,3.228597659,14.53174327
2213,51.60944464,1647.790865,3.039088029,2.303628059
2214,5.562938264,403.293554,0,0
2215,30.78766353,2228.461961,0,0
2216,25.40466183,4730.569605,0,0
2217,10.81144696,5794.856722,0,0
2218,21.83312553,5298.10114,323.1302579,106.2324681
2219,35.10620948,4395.373738,445.7992042,168.4513666
2220,23.66935247,3479.06363,251.87281,107.357603
2221,4.236651287,3531.700573,0,0
2222,8.578314093,3188.910533,0,0
2223,10.48747596,2353.549223,0,7.975640112
2224,3.060691872,1868.988601,0,22.16225789
2225,0,1709.881886,0,6.348806831
2226,0,1880.221202,0,2.549427201
2227,0,2646.588868,0,7.153954937
2228,0,3350.682066,0,10.76223481
2229,980.9659253,2882.693733,181.5616565,105.5225
2230,2045.749034,1608.972274,1986.361473,375.2165914
2231,2535.22299,884.7821763,4044.972873,373.3922964
2232,2623.212452,583.67625,3312.521285,440.7841448
2233,2530.656557,1416.008445,469.8242762,978.6066116
2234,1924.065568,2522.727187,492.6794124,1022.342135
2235,804.9851907,3278.146475,259.2584225,438.4791701
2236,1027.732273,3322.740933,2.844948496,4.784201779
2237,1135.230857,2701.913894,1.027149547,0.053513936
2238,502.2460982,2746.162354,25.18360125,15.4939052
2239,397.8058544,2535.996772,186.9842548,687.3236525
2240,834.8328232,1996.54858,13.46861401,63.29306401
2241,29.82293942,1220.068614,228.8700299,0.044437656
2242,10.85427545,1759.964263,631.5901408,105.5758268
2243,11.95241546,2846.30032,878.7612278,212.850964
2244,9.760148561,3908.684482,145.9075414,49.20138023
2245,4.03487099,3186.716617,0,0
2246,0.395880121,1872.137253,0,0
2247,3.165732239,366.1794648,0,0
2248,11.48891242,9.078259472,0,0
2249,17.31108148,0.406613145,0,0
2250,14.88373718,0.614216544,0.013492053,3.554433536
2251,6.557260523,3.350923958,1.213538576,10.17880594
2252,0.658774439,7.322446305,3.677282471,10.60446361
2253,0,10.80881023,5.7223113,1.192098473
2254,28.97359271,394.4428346,5.245157407,0
2255,0,52.25460331,0,0
2256,0.858676874,1173.017547,0,0
2257,7.31301248,3858.514701,0,0
2258,0.064599001,5931.727078,0,0
2259,0,5646.621732,0,37.86164155
2260,3.229037363,4995.704462,44.21584628,75.92740082
2261,3.605047367,3791.412029,26.43528101,69.66709294
2262,1.830079152,2444.761689,0,0.884130547
2263,5.162535827,2431.771888,0,0
2264,5.61406974,1959.379101,0,0
2265,0.147467167,1832.778533,0,0
2266,0.162297511,1666.990844,0,0
2267,0,2264.977285,0,0.100859384
2268,0,2917.117678,0,1.984368366
2269,0,3391.666171,0,0.19652568
2270,293.6757197,3404.922404,91.86711583,47.20813861
2271,1051.068866,2706.08558,553.7441177,232.9478024
2272,1684.080961,1592.377716,3595.498763,234.0927786
2273,1752.948069,1077.518321,2514.715864,229.3854532
2274,1513.179731,1855.232226,466.4634962,836.3004258
2275,940.7312092,2697.733113,780.4874966,1325.585976
2276,825.2433114,3110.979776,466.5384035,784.5533453
2277,798.7812731,2557.840401,180.1821054,303.0028663
2278,414.5072451,2074.117,0,0
2279,72.67836752,2339.962645,43.05058519,0
2280,47.14292039,2189.542216,44.50362347,0
2281,61.88308324,1871.232109,20.54091776,0
2282,46.0344916,1270.683002,64.79670915,0
2283,14.07959675,1598.076568,149.1193062,0
2284,11.5785541,2663.912848,12.11117504,5.71E-06
2285,9.406931262,2668.731321,0,0
2286,3.70082593,1541.241124,0,0
2287,0.954146143,517.8347024,0,0
2288,8.279751864,9.334701206,0,0
2289,17.15794258,2.238254458,0,0
2290,18.98349966,2.058752045,0,0
2291,13.37806605,4.05928135,0.013310889,0
2292,5.396717361,6.900311845,1.308037368,0
2293,0.426023914,10.16185792,3.858037259,0
2294,0,11.6247745,5.958846267,0
2295,0,11.73042453,6.21022475,0
2296,0,52.25460331,0,0
2297,0,620.9451893,0,0
2298,0,3156.021492,0,2.005804709
2299,0,5771.389091,0,5.513917037
2300,0,6045.080228,0,1.291012326
2301,0,5507.004176,0,41.19402963
2302,0.014601008,4327.201436,12.5662449,26.84178854
2303,0,2762.875074,21.43149268,0.00035677
2304,1.370293331,1986.958064,0,0
2305,0.946404528,1906.53498,0,0
2306,54.23444825,1674.154369,0,1.910016548
2307,49.31991629,1810.893504,0,1.671391501
2308,1.64209341,2499.567742,0,0
2309,0.582767387,2735.621977,0,0
2310,0,2898.765494,0,0
2311,0,3261.916059,0,0
2312,25.94767635,3129.207577,40.18353359,9.216318927
2313,492.9350168,2412.358631,2189.629685,0.765338112
2314,717.9250511,1983.573207,2238.70993,101.6381004
2315,432.1892517,2972.202024,322.1167871,531.1520906
2316,577.9522921,3951.201859,563.2649968,947.2134215
2317,648.9022723,3643.317434,617.0668478,1037.689193
2318,466.4624486,2950.794874,403.3353558,678.2680702
2319,216.3624492,1843.89142,211.6072305,355.8488633
2320,24.06226686,1554.07317,34.60500375,15.2826895
2321,37.6596014,1658.776441,31.84631303,0
2322,54.57685603,1455.527869,17.92824391,0
2323,17.35660154,1125.951266,10.476435,0
2324,7.275273548,1303.615419,6.580861055,0
2325,5.164934976,1690.600705,2.475170456,0
2326,2.664694153,1529.430869,0,0
2327,1.159138155,503.7310837,0,0
