No,EDHLTH_RAC_SCALED,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,EMP_WAC_SCALED,LEISER_RAC_SCALED,LEISER_WAC_SCALED,OTHER_RAC_SCALED,OTHER_WAC_SCALED,RETAIL_RAC_SCALED,RETAIL_WAC_SCALED
1213,1361.192066,9390.12523,3680.752819,13702.41348,394.8874823,1175.331115,1536.429962,2391.98135,388.243308,744.9757878
1214,1565.135929,35782.55775,4127.838571,41559.92212,370.6022625,1357.476978,1795.307254,3549.136662,396.7931255,870.7507239
1215,1477.264598,796.4908451,3892.258785,7989.433012,380.0587099,495.8643833,1690.111223,5634.076647,344.8242541,1063.001137
1216,1437.476452,124.5801582,3876.127777,4625.52431,538.1697214,423.679159,1585.423473,3603.026167,315.0581313,474.2388266
1217,1215.031418,86.37268547,4022.310356,891.5500465,770.6049038,201.1194632,1739.504874,507.0653191,297.16916,96.99257869
1218,1018.539408,2.416657299,4328.705185,663.3670454,819.5565907,234.494383,2030.590122,314.6658891,460.0190644,111.7901159
1219,1145.735435,241.881914,5012.277377,926.5031113,901.9925946,573.7859998,2302.250802,49.20498035,662.2985458,61.63021711
1220,1140.884629,365.828482,4974.44833,1103.310282,930.7162923,530.2253602,2309.54778,164.6156433,593.2996289,42.64079642
1221,975.916345,239.8076658,3867.113163,1823.524565,655.8603505,705.5817154,1816.013636,684.2614039,419.3228321,193.8737797
1222,780.7680024,487.5951609,2910.488677,2554.595705,479.0318331,389.0700708,1335.905052,1528.65078,314.7837892,149.2796942
1223,498.3396562,1009.956608,1928.00424,3600.709787,348.2703237,263.6137062,923.5925582,2245.481509,157.8017016,81.65796335
1224,166.749648,797.2262682,623.9110412,5884.064518,118.090872,312.6741607,279.1551329,4774.16409,59.9153883,0
1225,3.205800298,27.24930253,13.35750124,8354.06562,2.671500248,421.1881588,6.411600596,7905.628158,1.068600099,0
1226,0,0,0,9202.474922,0,488.3463604,0,8714.128561,0,0
1227,0,0,0,11118.13186,0,684.5730091,0,10249.79832,0,183.7605308
1228,132.9496312,27.19424274,519.7121946,11789.29299,83.59711658,837.0151585,250.7913497,10524.01969,52.37409713,401.063899
1229,438.6287705,87.40031089,1710.001319,7508.003861,274.3442106,603.3477522,824.9223589,6450.333179,172.1059786,366.9226187
1230,1576.717219,647.4743,4968.96389,1111.343016,582.469624,47.10583596,2241.114673,377.7645778,568.6623743,38.99830256
1231,1732.056968,388.3516317,5393.993408,686.1270484,690.2015841,46.92359083,2411.297554,209.7936838,560.4373017,41.05814198
1232,1794.48162,15.98392424,5867.870227,191.0839673,870.3679022,18.13307145,2617.601017,141.1005341,585.4196883,15.86643752
1233,1782.688864,11.62412465,6257.37633,95.95675423,994.7821491,0,2808.298639,84.33262958,671.6066785,0
1234,1646.596681,7.902835107,5822.079395,265.6630937,869.7716653,0,2637.110474,257.7602586,668.600575,0
1235,1282.980682,14.59150212,4417.883253,963.005643,582.6665932,0,1951.382795,948.4141409,600.8531827,0
1236,780.386754,10.19325816,2639.692965,1164.722359,341.6414201,2.858688345,1109.862373,1148.291962,407.8024183,3.378449862
1237,778.0111461,10.74186744,2636.935515,834.5949407,354.5991396,4.159701687,1184.140309,765.9840343,320.1849206,53.70933721
1238,1207.899134,9.316295466,3610.857948,856.3807146,480.3753959,677.0304089,1613.825703,123.4525329,308.7577159,46.58147733
1239,1605.511174,45.19813853,4577.347451,1013.920665,571.6564974,716.3582631,1988.747711,249.0128779,411.432069,3.35138538
1240,1434.957303,653.9819395,4184.661034,1070.104721,540.4889288,9.004495736,1816.860162,407.1182861,392.3546403,0
1241,1104.745784,333.5051742,3057.678961,578.6042925,430.2283517,0,1226.286329,245.0991183,296.4184963,0
1242,1050.835051,25.67886856,2856.360051,296.0873795,435.8741584,0,1096.699295,236.0494482,272.9515471,34.35906277
1243,1008.674547,53.29506756,2633.89423,423.6387564,330.8975497,0,1077.545596,236.5376039,216.7765375,133.8060849
1244,1154.597178,60.02586904,3336.683334,282.6380274,361.9815342,0,1479.339092,74.95611538,340.7655296,147.656043
1245,1106.120234,82.59020779,3337.442109,156.2898615,314.2286302,0,1533.380131,31.00907509,383.7131141,42.69057863
1246,845.1354877,107.2856035,2624.506304,174.9105068,249.22165,0,1249.467907,59.21547019,280.6812592,8.409433087
1247,668.079218,16.93021873,1906.463782,155.3200199,180.6852964,59.14691516,895.4437732,77.83203448,162.2554946,1.410851561
1248,911.7124053,35.52277219,2614.186087,372.3341632,287.0816369,98.01360442,1204.089044,137.2007946,211.3030007,101.596992
1249,1094.631835,81.99662269,3278.556747,523.0467312,349.6592192,0,1544.730814,265.1328303,289.5348784,175.9172782
1250,1159.806723,21.52505829,3342.636324,245.7181666,313.2920938,0,1529.859466,224.1931083,339.6780411,0
1251,1348.869145,290.1134382,3844.635701,3585.442744,425.9930026,1697.103405,1677.800395,847.051678,391.9731584,751.174223
1252,1572.131448,593.5093563,4441.090185,10764.25544,486.0046874,2846.416722,1919.129944,2819.943259,463.8241052,4504.386104
1253,1418.827438,673.3760163,4310.311873,11623.0525,517.7004462,2647.712667,1880.919503,3704.51149,492.8644863,4597.452323
1254,1432.90737,517.5242126,4538.883728,4634.106241,618.682849,698.5567629,2044.800247,2288.602476,442.4932622,1129.422789
1255,1501.823888,984.8683714,4497.186827,7644.774431,541.7971433,814.1705636,2108.552203,4778.228194,345.0135933,1067.507302
1256,1326.424575,496.2239104,3822.156077,13345.39543,439.6450271,1182.180774,1738.029746,9986.540107,318.0567296,1680.450638
1257,1216.245384,511.4610768,3815.741837,17705.57311,603.3871329,2066.876124,1647.016375,13791.39518,349.0929451,1335.840729
1258,1092.863153,644.2923212,3674.565009,10589.13543,691.3011966,2211.750337,1592.185678,7574.15214,298.2149815,158.9406353
1259,805.9641378,1872.538216,3198.028044,4921.421592,686.5467315,1244.774929,1373.952055,1632.191749,331.5651196,171.916698
1260,704.9276362,1049.383487,3147.376741,3067.475914,660.1077343,698.5456868,1360.443968,1221.18327,421.8974027,98.36347033
1261,919.2837468,1115.068518,4016.380424,2051.221865,754.0981635,289.9841588,1822.581782,538.5437603,520.4167316,107.6254282
1262,960.5968557,308.9176505,3922.930932,1308.209934,658.9222019,95.41577236,1822.833502,817.7779018,480.5783723,86.09860979
1263,803.5155914,66.60959078,2989.145706,1623.254174,477.7704105,478.0979677,1384.522601,981.6423609,323.337103,96.90425453
1264,544.1668302,603.12391,1925.653287,3060.847528,281.1487108,415.0148259,902.9725976,2041.71454,197.3651484,0.994252227
1265,192.4328674,550.3652508,674.9761813,6558.075048,110.4889141,431.2392545,293.2309827,5576.470543,78.82341713,0
1266,0,0,0,8896.727408,0,463.9983195,0,8432.729088,0,0
1267,0,0,0,9202.474922,0,488.3463604,0,8714.128561,0,0
1268,0,0,0,10503.2461,0,624.9269608,0,9715.177604,0,163.1415375
1269,12.68403305,2.594461305,49.58303827,13169.86837,7.975566234,907.6003387,23.9266987,11770.39709,4.996740291,489.2764879
1270,234.4836928,56.24620166,916.618072,10972.84655,147.4405038,806.7768383,442.3215115,9530.869927,92.37236385,578.953586
1271,1321.226962,1234.798994,4071.243968,3081.65579,453.865081,310.3526506,1831.137156,379.9534677,465.0147689,1156.550678
1272,1773.503481,732.4922424,5484.751373,2408.221381,653.941815,115.3177701,2459.723071,320.5963085,597.583007,1239.815061
1273,2045.305109,9.130824561,6659.888718,208.7336365,872.4882339,35.11458391,3000.701288,133.7629671,741.3940874,30.72526092
1274,2009.547396,0.739329249,6761.919566,59.75171484,899.2257403,2.829767589,3050.64256,53.70657136,802.5038697,2.47604664
1275,1662.288369,0.18352642,5741.899945,813.6037584,770.9638656,519.79452,2606.052704,293.3700035,702.5950066,0.255708415
1276,1658.077555,0.551732418,5612.972207,2051.928996,684.8808186,996.9731098,2511.485184,997.3015146,758.5286495,57.10263956
1277,1443.205453,0.237170872,4872.460541,1915.609565,585.8919272,466.4177222,2115.183367,1356.048751,728.1797935,92.90592073
1278,1191.975699,0,4108.931291,920.9660919,543.4972484,44.7987708,1768.561311,823.2233192,604.8970325,52.94400185
1279,1377.626717,29.85981564,4237.62098,1809.15176,566.031069,1083.389503,1812.333087,463.0636838,481.6301075,232.8387585
1280,1622.732217,1220.664209,4601.670511,4423.329966,565.4144163,1781.28554,1955.01007,1009.300222,458.5138072,412.079995
1281,1549.486658,3394.35923,4380.650868,6405.732625,505.4371645,1149.174778,1893.971867,1571.601028,431.7551784,290.5975881
1282,1173.195725,3553.522288,3202.151638,5317.914949,395.6201371,317.3254401,1331.038975,1360.140305,302.2968004,86.92691577
1283,998.5205492,1191.595678,2700.343945,1902.385621,354.6719431,0,1088.536395,669.0437038,258.6150578,41.74623952
1284,794.3929163,59.2816107,2101.261121,466.317874,262.7056566,0,874.8940912,249.4301402,169.2684571,157.6061231
1285,874.6996541,68.70947108,2443.964527,269.4602439,247.8717448,0.062450478,1081.065197,43.78080273,240.3279306,156.9075196
1286,926.2854246,1254.316197,2789.782746,1385.359425,271.842315,9.097399631,1270.654284,58.28554187,321.0007224,63.6602863
1287,698.1084962,1937.445589,2107.88433,2032.073474,204.7494482,14.37944401,960.4389743,80.24844066,244.5874115,0
1288,550.0398026,593.3891054,1615.215195,678.5335555,158.9058807,4.407566945,749.7479227,80.7368832,156.5215887,0
1289,621.5723058,0,1720.029125,131.0094586,169.404629,0,741.1215943,131.0094586,187.9305962,0
1290,787.1070288,20.82197586,2315.025376,332.3590604,167.4177784,0,1037.707684,311.5370846,322.792885,0
1291,879.8143777,21.52505829,2724.994585,320.2423565,267.9098089,0,1179.243398,298.7172983,398.0269997,0
1292,1276.725415,258.5725725,3662.155846,1469.143853,484.9450574,905.9088905,1492.099079,175.4687339,408.3862943,129.1936562
1293,1462.655202,739.9888621,4290.454856,9098.37112,573.0769682,2199.295046,1792.080935,2207.326998,462.6417507,3951.760214
1294,1674.083642,667.4943658,5693.342505,9481.87261,823.1829945,1881.101832,2613.036221,2907.973927,583.0396471,4025.302485
1295,1563.33157,387.2754457,5751.554144,4230.341842,885.8593136,642.2834663,2675.851946,1762.690842,626.5113144,1438.092088
1296,1464.016351,319.1785003,5140.525199,5515.767654,775.3720468,1012.695338,2379.393041,3414.398855,521.7437607,769.4949613
1297,1742.953236,301.226428,6111.771045,17258.92242,816.2280955,2147.223613,2782.045829,12997.94477,770.5438854,1812.527603
1298,1598.423775,542.2559014,5746.846272,28637.32892,826.6591498,4168.002757,2620.389747,22247.91147,701.3736005,1679.158796
1299,984.232243,2512.041835,3988.618243,34554.14621,678.9121693,4916.078953,1836.738159,26732.94501,488.7356718,393.0804187
1300,572.9278879,3183.920963,2340.495466,23690.38456,422.9029557,3798.386933,1064.296012,16434.58473,280.3686096,273.4919303
1301,678.3800954,6178.588092,2932.461659,12925.43796,532.0325627,2210.591431,1270.625268,4382.26332,451.4237332,153.9951143
1302,1170.96021,8364.016299,5385.496743,10077.84686,981.8141733,287.3565555,2506.697414,1342.420222,726.0249464,84.05377974
1303,1191.254199,6134.668543,5367.434492,7444.813727,1006.347776,290.704577,2536.566117,933.3419975,633.2664004,86.09860979
1304,810.7914003,1.679588714,3118.920255,861.0382936,528.9245325,323.4671989,1417.994626,535.751098,361.2096955,0.140407956
1305,506.7862448,171.7563667,1889.848284,3003.727685,302.9136905,483.062514,854.6921422,2348.908805,225.4562066,0
1306,194.0102145,164.7244218,756.4812802,6473.425197,124.9735441,335.0645828,350.9322194,5973.636192,86.5653021,0
1307,0,0,0,9202.804127,0,488.3638303,0,8714.440297,0,0
1308,0.233415509,0.443489468,0.910320486,9122.759153,0.093366204,484.07563,0.466831018,8638.018288,0.116707755,0.221744734
1309,12.29807109,23.36633507,47.96247725,7970.339841,4.919228436,440.7353033,24.59614218,7366.399774,6.149035545,139.8384292
1310,6.982248866,19.76268868,27.23077058,9387.224853,2.792899546,548.5279986,13.96449773,8168.585276,3.491124433,650.3488898
1311,58.36268817,87.20687229,228.1450538,9645.971608,36.69775089,479.7090711,110.0932527,7966.840837,22.99136201,1112.214828
1312,1197.134256,1332.179606,3538.452304,9884.233221,320.1495722,1653.263325,1624.253351,1148.08567,396.9151252,5750.70462
1313,1265.730227,977.9677161,3996.416368,9420.497762,434.7654994,1524.282316,1850.641408,1513.017225,445.279233,5405.230505
1314,1820.590411,251.8642715,5965.011523,4735.743875,730.005596,667.0001636,2702.072972,1178.162669,712.3425438,2638.716771
1315,1860.031068,1.328332923,6223.756226,675.9644341,782.2218987,36.04603463,2805.052143,633.9409013,776.4511172,4.64916523
1316,1654.524588,1.876101684,5516.026927,2147.075152,669.404135,1469.463351,2520.952129,627.9923683,671.1460752,47.74333168
1317,2053.319275,3.968432488,6972.128636,2476.781148,874.5722918,1698.245288,3134.120302,609.3758043,910.1167685,165.1916239
1318,2142.818796,3.134350964,7366.783652,2247.380165,926.5758512,1170.643078,3187.201398,856.3010554,1110.187607,217.3016809
1319,1999.366695,0.365972843,7111.152868,950.2395921,983.0993991,129.614751,2974.263081,689.6429252,1154.423693,130.615943
1320,1416.791831,93.9559167,4867.015181,2725.480325,723.5924377,1361.918699,2019.572959,626.8475302,707.057954,642.7581791
1321,1222.050409,1097.130347,3610.041981,6205.758122,448.9432002,2891.433317,1510.698466,1203.434591,428.3499053,1013.759868
1322,1031.260186,3700.538053,2932.747003,10265.9531,343.7680468,3487.408124,1258.201918,2081.385202,299.5168519,996.6217252
1323,976.994772,3660.232165,2532.450755,7498.837458,255.8401743,1732.577414,1032.760396,1600.641873,266.8554134,505.3860063
1324,844.8954909,1197.373387,2207.135944,1837.275641,217.6137347,85.09803503,907.6187766,509.6891627,237.0079413,45.11505632
1325,621.1350469,33.21125973,1705.600766,212.9796504,157.9278777,0,765.2833712,89.10309053,161.2544701,90.66530015
1326,658.4409854,688.1662996,1711.373399,843.754209,138.0732092,4.793244117,781.7477459,49.05007618,133.1114587,101.7445891
1327,744.608117,2508.387859,2049.882121,2645.55407,158.8333848,18.26478618,925.3492491,87.15771269,221.0913698,31.74371172
1328,596.291162,3688.772653,1660.716757,3936.457245,121.0932415,27.08733466,759.7281993,220.5972572,183.6041544,0
1329,460.1821809,2826.338785,1213.931774,3450.264589,108.7176259,20.70598103,528.257669,603.2198228,116.7742977,0
1330,430.5222872,41.44779288,1153.769249,788.0061523,84.03041856,0,490.2548654,746.5583594,148.9616777,0
1331,655.0298099,14.05228761,1843.917911,453.8763797,140.7501697,0,784.646374,439.8240921,263.4915578,0
1332,965.7097943,0.577694086,2805.997176,219.8825904,287.0845656,0,1202.039272,219.3048963,351.1635437,0
1333,1032.857112,6.972256483,2967.722472,53.64273891,417.2016427,0,1201.106337,46.67048242,316.5573798,0
1334,1215.259223,337.8110711,3668.438016,1251.246739,494.3943946,41.46116736,1576.682382,141.0025751,382.102016,730.9719253
1335,1514.060945,402.2681377,5380.275309,2861.749389,769.536017,198.4672159,2517.024122,904.9456733,579.6542258,1356.068362
1336,1602.437763,361.3562076,6287.731631,1450.478512,1058.998602,453.8284401,2924.276969,610.7456921,702.0182972,24.5481726
1337,1355.443662,284.6779709,5151.720315,3776.013446,949.5234927,1046.278598,2245.604687,2083.486599,601.1484736,361.5702792
1338,2020.739088,188.4594978,7213.314342,9007.481846,1082.727686,2387.290459,3232.725576,5982.37073,877.1219918,449.3611593
1339,1968.320259,628.4779652,7189.61875,24838.10575,1113.583111,3376.570223,3276.959987,20442.22604,830.7553931,390.8315274
1340,1284.488154,1425.416502,4932.408665,43913.24977,848.9748651,4765.030629,2244.919369,37356.75879,554.0262769,366.0438543
1341,574.2008711,3354.176667,2481.400327,54381.34469,467.6511655,9220.191144,1132.669747,41431.39069,306.8785433,375.5861859
1342,857.6506201,6055.113005,3342.82659,28496.42276,582.566895,7882.907567,1447.208113,14158.87707,455.400962,399.525109
1343,1400.977865,7981.266073,5638.940391,10669.72102,1011.91426,715.4450151,2521.114924,1893.368956,704.9333415,79.64097155
1344,1356.637974,7651.336329,5797.970031,10067.01661,1049.930584,245.1506151,2684.149514,2170.529663,707.2519578,0
1345,722.217164,10.08950434,3151.029225,1708.337826,600.7235041,180.8933969,1457.828989,1517.354924,370.2595676,0
1346,534.0905791,7.195372122,2164.80176,1923.348369,365.6342576,153.2360473,1011.110129,1762.91695,253.9667933,0
1347,244.2254269,2.163880968,1145.725222,5565.152038,218.6465471,292.8463356,546.6696728,5270.141821,136.1835753,0
1348,59.89398903,22.21658043,299.2999865,7732.70423,43.63743714,407.7726549,147.9411197,7291.606705,47.82744069,11.10829021
1349,128.2172993,84.17946177,662.0704069,6831.513712,72.64251789,354.5851572,369.6808093,6350.659362,91.52978039,42.08973089
1350,166.6288611,121.3375164,855.5320614,5003.078147,96.20411521,248.7743035,468.6157002,4528.900298,124.0833848,104.0660287
1351,60.30551141,120.0115056,232.1695435,5772.236517,24.04849844,169.2562673,119.7265493,4532.837757,28.08898427,950.1309873
1352,69.98498326,105.6798551,258.0582605,6757.433342,27.63098905,111.971417,135.6139155,5252.593869,24.82837266,1287.188201
1353,803.2078228,983.5800762,2262.78431,12040.87097,165.9208801,2805.149315,1022.24581,1723.050906,271.4097967,6529.090668
1354,748.5570472,669.8969612,2462.13687,10515.84808,260.5566637,2062.270744,1141.086271,2132.084911,311.9368878,5651.595459
1355,1417.70871,294.137992,4799.930862,4361.436008,678.9112394,865.3371605,2068.909943,1533.901845,634.4009698,1668.059011
1356,1735.359217,22.82727469,5952.904045,2224.819517,897.2083668,140.8887235,2553.959374,2019.547042,766.3770866,41.55647632
1357,1872.156559,3.783020059,6450.47107,2742.733622,946.325407,1058.841109,2834.658722,1585.533992,797.3303812,94.57550146
1358,2190.996871,8.533939962,7466.947888,3023.424824,1025.315591,1883.275999,3321.335478,894.835734,929.2999489,236.7791502
1359,2732.776415,7.540115011,9346.738409,1415.916097,1254.87505,677.2400259,4026.232741,456.3678944,1332.854204,274.7680617
1360,2539.414542,2.54346815,9112.112296,966.2086557,1346.165856,274.8970644,3789.670209,436.6694914,1436.861688,252.0986318
1361,1800.334745,50.8669827,6479.098169,2091.722849,986.131467,707.9716604,2702.103575,487.1293231,990.5283818,845.7548826
1362,949.8516286,230.6646563,3150.098778,4945.724315,419.8521914,2578.872638,1373.04983,768.7534123,407.3451274,1367.433608
1363,566.9217253,340.3284391,1724.469352,5698.96827,228.7547969,3552.760785,705.3908301,782.395995,223.4019993,1023.48305
1364,714.9484242,369.3796287,1712.205888,3715.980503,163.6687004,2142.353447,598.1849883,585.092374,235.4037747,619.1550529
1365,782.3103455,25.31040084,1881.375285,596.2514044,137.9019991,264.3530755,773.0023293,201.8851048,188.1606108,104.7028233
1366,627.8437423,1.659651602,1734.774088,73.49958697,148.4640052,0,852.534791,67.09807365,105.9315495,4.741861721
1367,597.9167151,228.3535799,1653.295689,297.1672048,156.5081753,1.463145527,788.2806285,61.50138196,110.59017,5.849097357
1368,719.9969306,1686.400438,1810.17922,1770.373502,130.6947121,12.13071381,809.0381666,71.81732566,150.4494104,0.025024947
1369,669.4054327,5218.693812,1610.497884,5631.147483,112.5556563,38.24703567,705.1678224,374.2066362,123.3689725,0
1370,464.3097714,4814.550875,1067.493324,5909.136745,67.46658301,35.21162752,450.199462,1059.374243,85.51750781,0
1371,277.6746737,1680.952455,650.7615128,3440.838421,39.91964412,11.64271651,253.3035901,1748.24325,79.86360493,0
1372,560.6551338,323.6394434,1347.527554,1733.821764,91.22975796,11.00015547,530.9451981,1399.182165,164.697464,0
1373,696.7788036,549.6149015,1816.327002,1454.787581,153.3659505,23.07765115,767.5881393,882.0950284,198.5941084,0
1374,671.5404861,307.5451128,2003.816361,725.7476592,249.3731683,12.60492659,848.6822562,405.5976199,234.2204508,0
1375,841.4879411,47.75305494,3209.219172,240.1547725,402.212636,13.7643223,1472.957956,136.6184571,492.5606387,42.01893817
1376,1118.48174,226.3568318,4460.327978,993.5086625,617.1731059,338.7930159,2121.292795,385.3079758,603.3803368,43.05083899
1377,1282.454732,1212.873457,4992.559195,2354.25545,941.1135457,634.8807342,2175.953511,473.7889044,593.0374076,32.71235456
1378,844.2382382,13794.31598,3541.397948,15522.20521,801.1993522,1371.694352,1449.827463,273.1642442,446.1328938,83.03063003
1379,1511.496307,6214.360024,5740.526612,7871.935129,930.661684,1244.285348,2604.997776,300.5656826,693.3708444,112.7240751
1380,2015.904402,8077.049998,7209.747194,16251.05612,1172.18605,3389.41049,3164.368164,4606.885423,857.2885781,177.7102048
1381,1254.855473,5156.736644,4817.506358,50145.80594,868.1531206,6211.600345,2179.390356,38432.79027,515.1074075,344.6786813
1382,751.6980966,797.4270394,2827.471435,60356.09275,471.735518,13675.07614,1248.202267,45068.80051,355.8355541,814.7890654
1383,847.3940904,843.6677072,2671.425257,47009.96248,394.8462938,13697.50581,1060.757445,31581.43637,368.4274281,887.3525935
1384,1536.089468,3679.879906,5469.465862,12648.2694,886.6666283,2869.814412,2367.612113,5686.693033,679.0976528,411.8820512
1385,1013.10468,2347.621469,3727.131165,6198.223253,645.5446843,634.9581824,1608.645588,3196.750063,459.8362126,18.89353919
1386,629.6658251,272.2586033,2330.135494,2746.163202,402.9608563,237.9434291,976.0714078,2200.503908,321.4374047,35.45726142
1387,611.1668612,279.8241031,2563.66473,1811.8016,431.2281575,248.4943325,1208.80816,1222.146737,312.4615511,61.33642721
1388,520.4425739,246.2681385,2290.583813,3136.8885,375.9768015,290.2611009,1091.248608,2599.927677,302.9158301,0.431584008
1389,323.3955485,57.63322719,1399.601554,3783.626337,214.1879481,193.992918,667.6185312,3503.183579,194.3995263,28.8166136
1390,298.411342,166.3676056,1517.98698,3548.860864,189.1234161,171.8202331,798.7997948,3127.489223,231.652427,83.18380279
1391,262.1015368,275.2776857,1260.049503,3470.204854,143.5857587,139.9290904,674.879795,2806.569052,179.4824122,248.4290266
1392,191.925018,348.0324016,862.7491606,4803.437499,100.0455342,68.82486027,460.9152434,3421.992399,109.8633649,964.5878385
1393,191.406032,261.6040087,706.4657758,5975.518399,75.58637015,30.33357562,371.0995521,4330.743467,68.37382157,1352.837349
1394,862.5876395,363.2580743,2697.39421,4390.505374,286.1952245,1764.238884,1198.886396,974.5536842,349.7249497,1288.454732
1395,870.1737259,917.8847766,2988.106855,4652.999876,359.64663,1576.056972,1265.200155,1415.180654,493.0863437,743.8774736
1396,1497.59387,1461.837745,5087.445301,3589.434017,723.1786014,374.2598858,2077.893414,1595.873386,788.7794154,157.4630007
1397,1918.434277,791.348689,6636.512101,3512.890447,1094.837938,24.46899928,2714.417698,2689.575974,908.8221883,7.496784919
1398,2102.593237,5.369272572,7315.862376,3282.369839,1199.613879,311.3619183,3087.128487,2873.851631,926.526773,91.78701676
1399,2321.365321,9.696800819,7857.630892,2053.855138,1171.454821,641.7944104,3379.545807,1209.052357,985.2649427,193.3115694
1400,2385.380046,10.85375882,8167.3938,970.686467,1192.628423,548.555915,3455.549629,233.6396843,1133.835702,177.6371089
1401,2427.482498,5.575602775,8682.515668,685.403887,1353.255316,216.181178,3554.114002,261.105516,1347.663851,202.5415902
1402,2034.216889,0.513807377,7291.648844,1551.804913,1116.329502,221.6125618,3037.822616,425.7780532,1103.279837,903.9004906
1403,1061.000013,43.78086937,3588.04394,2234.989431,501.0201836,677.9772437,1579.524672,469.3632298,446.4990707,1043.868089
1404,500.4945059,129.2645306,1679.416792,2353.374055,244.4284992,1358.183741,706.044116,412.1772249,228.4496712,453.7485582
1405,661.6118792,84.29355553,1685.372351,1525.000287,201.4591483,880.3993577,600.8220378,284.5231732,221.4792856,275.784201
1406,771.8403986,1.444761642,2026.122041,159.0384419,178.4853657,15.0897327,883.1392999,115.5512508,192.6569766,26.95269678
1407,679.3412796,0,1926.26506,85.83014368,203.1470816,0,916.2774318,85.83014368,127.4992666,0
1408,689.3283428,495.2415487,1825.406159,570.6916898,178.9949601,3.669434362,824.9808143,71.7807067,132.1020422,0
1409,743.6057356,2765.321897,1780.961289,2875.763637,143.6517229,20.26232339,757.5276841,90.17941632,136.1761464,0
1410,763.6707473,7953.781162,1791.755476,8225.701771,134.3667453,58.83386993,763.6855088,213.0867392,130.0324744,0
1411,570.25609,8281.811962,1259.238221,9395.019332,101.4453834,62.61476614,510.8491478,1050.592605,76.68759944,0
1412,232.8914815,6210.299512,534.3534283,8078.721928,40.13992541,105.6009435,219.0946881,1762.821473,42.22733332,0
1413,177.7007274,3955.28361,380.4755034,5706.156409,29.50345768,179.3801117,126.4227323,1571.492687,46.84858609,0
1414,272.5018547,4539.193703,583.1350367,5627.645034,49.18831446,209.0226391,195.5512262,879.4286918,65.89364128,0
1415,387.8191731,2609.395248,1490.648502,3217.751501,156.7965934,118.604753,703.7386539,489.7515001,242.2940816,0
1416,802.3064163,1204.439799,3538.59623,1614.698712,396.2246038,209.7151389,1708.218201,192.5411176,631.8470097,8.002656745
1417,1107.745415,9604.053065,4713.378999,11278.60472,563.8701681,732.1282884,2279.051262,833.7694803,762.7121535,108.6538819
1418,664.0774112,53924.61999,2631.761871,55632.96338,480.4819157,813.217162,1138.350971,877.7767207,348.851573,17.34950858
1419,473.5780576,85631.73498,1969.570657,87306.67689,427.8636007,955.7564318,798.7111908,671.5356014,269.4178076,47.64987316
1420,787.1469461,59642.95777,3159.069127,65284.10717,558.3924647,4658.812629,1301.799235,491.7594793,511.7304816,490.577288
1421,1382.120036,7852.000598,5259.921054,17539.19543,943.8398691,7247.008619,2174.900571,1500.352332,759.0605782,939.8338787
1422,1044.394759,7797.414566,4031.7472,41580.51298,680.7490167,8099.104933,1765.046362,23936.89185,541.5570623,1747.101631
1423,657.9580029,762.5908868,2364.305202,50094.2998,386.5336892,12392.06684,1044.648518,35314.94492,275.164992,1624.697156
1424,909.5539594,659.3899464,3123.296816,34754.60494,480.8926698,13267.25225,1402.063263,19789.91506,330.7869238,1038.047681
1425,1405.900381,645.4236828,4685.328427,12582.94995,724.5703503,5062.894135,2035.537009,6471.58511,519.3206865,403.0470268
1426,1107.356497,313.3502975,3710.115156,6224.900305,605.2915054,1328.683959,1595.837408,4578.336775,401.6297451,4.529273658
1427,542.5415737,347.6081957,1905.532136,2454.932797,281.172017,308.0431395,841.1201398,1726.185855,240.6984052,73.095607
1428,799.8214021,286.3767061,2976.761297,950.8188634,431.2120245,215.3036143,1369.958577,379.2348963,375.7692938,69.90364665
1429,1044.592549,367.3187232,3817.118297,1196.679993,541.8219124,230.6643957,1734.292625,548.6509314,496.4112112,50.04594264
1430,757.4841016,109.1499235,2910.879625,876.9358688,438.6579076,80.60405104,1343.34497,656.4770334,371.3926453,30.70486084
1431,528.7447395,183.7737384,2294.956159,1722.403488,333.8359729,110.6517281,1117.176932,1337.250659,315.1985142,90.72736222
1432,286.3497728,524.0451669,1302.480088,3204.097783,155.3461288,115.0646627,683.80013,2345.50979,176.9840565,219.4781636
1433,138.7437045,2151.92043,586.4048893,6657.928112,70.00718826,68.78797886,300.160338,3583.908434,77.49365862,853.3112683
1434,265.6410023,2895.433469,979.0820524,7460.129644,104.8681605,38.19486518,514.6231197,3631.063798,93.9497699,895.4375117
1435,1084.377287,167.352194,3532.095867,1771.528768,445.2899001,627.8535462,1548.590786,532.7769325,453.8378934,443.5460953
1436,1643.766842,1567.39187,5425.147152,2385.346516,640.9009852,216.8858281,2328.795598,509.8180729,811.6837271,91.25074475
1437,1897.263542,2675.526245,6391.191726,3588.932506,839.0841811,0,2627.140671,913.4062612,1027.703332,0
1438,2115.742944,2236.655737,7342.17232,4418.648411,1146.783596,0,3019.135494,2181.992674,1060.510285,0
1439,2115.699988,205.8599082,7309.571092,2588.23604,1227.510017,123.546618,3045.828971,2221.616677,920.5321155,37.21283674
1440,2049.222769,16.36895977,7062.81778,1367.561536,1135.987791,266.3687388,2945.701209,1004.592289,931.906011,80.23154782
